TransactionID,AccountID,ensemble_weighted_average,ensemble_rank_borda,ensemble_percentile_average,ensemble_pca_stacking_proxy,hybrid_vote_count_for_comparison
TX000452,AC00119,-0.4662104859560276,9189.5,0.33589256769233516,-1.1752154453893062,0
TX001391,AC00120,-0.6378485277717253,3222.0,0.11668746658232597,-1.62122129138251,0
TX001727,AC00120,-0.05049155533184065,14609.5,0.530585172098912,-0.13736832372592134,0
TX000043,AC00120,-0.27989889160476455,9939.5,0.36074790441954613,-0.8048502053857357,0
TX001059,AC00120,-0.17542240956568292,13661.0,0.4962540565259505,-0.6087207006380898,0
TX002053,AC00120,-0.3822819706172121,8513.5,0.308730055464299,-1.0889586160448117,0
TX001169,AC00120,-0.13577644784029486,12739.5,0.46202168731712184,-0.5241773548372942,0
TX001718,AC00121,-0.20263578712223115,14849.0,0.543093152866242,-0.33834108920087047,0
TX000114,AC00121,0.259958266240071,17462.0,0.6471138535031847,0.5392787162815864,0
TX001118,AC00122,-0.3600650929603181,6569.5,0.2378083797424169,-0.9877520610093963,0
TX001531,AC00122,0.14277977258985977,18206.5,0.6619701776940371,0.3188227230136803,0
TX000518,AC00122,-0.2908924938209172,10110.5,0.3675031862803001,-0.9224774072681842,0
TX001753,AC00122,0.24836473484178856,18998.5,0.6903972580994316,0.4754182744663936,0
TX002474,AC00122,-0.3512131009263467,8497.5,0.3088719525130332,-0.9837083133216079,0
TX000447,AC00122,-0.0010884406017998881,15256.5,0.5542801411147918,-0.09826855662768091,0
TX001574,AC00123,-0.5337709006598538,5541.5,0.2004841524892159,-1.2076822787524246,0
TX001320,AC00123,-0.3894400848735086,8867.5,0.3214169895334278,-1.0208341637638754,0
TX000685,AC00123,0.04139038437903161,14928.5,0.5425440890311924,-0.05298529985167251,0
TX001547,AC00123,-0.320342460737757,9833.5,0.35642120455979787,-0.8581494157310592,0
TX000963,AC00124,0.13120983466578878,17229.5,0.6260076980580264,0.5002417255112349,0
TX000851,AC00124,0.6006710269649042,23626.5,0.8582637568721684,1.5381378439885907,1
TX001763,AC00124,0.9658529336661643,24072.0,0.8747244623882723,2.824480410720546,2
TX001196,AC00124,-0.08476825015308534,13613.5,0.4947819763447466,-0.31904740769409484,0
TX000811,AC00125,-0.37855061801330464,7660.5,0.27757498998373775,-0.9589455932256964,0
TX002488,AC00125,-0.3340764052455929,9900.5,0.3589834873901164,-0.8869024858010944,0
TX001293,AC00125,-0.33672379326710344,9336.5,0.3388143391171322,-0.8346233523953754,0
TX001210,AC00125,-0.11054569994247623,14590.5,0.5298710463486566,-0.3658851780432236,0
TX001317,AC00125,-0.29111033822564286,10779.5,0.3907496834812912,-0.7775116839794834,0
TX000537,AC00125,-0.26649069838797296,9569.5,0.34675602373914427,-0.7213331358240159,0
TX002111,AC00126,-0.4788865284669969,4720.5,0.1707307911955247,-1.214191502085707,0
TX000250,AC00126,-0.3541913286960954,8382.5,0.3038101843570813,-0.8664302777551426,0
TX002303,AC00126,-0.16311943946402338,11020.5,0.3994018477412425,-0.5178485433256416,0
TX001637,AC00126,-0.5765172181508601,3433.5,0.12408640779952242,-1.471278913526388,0
TX001380,AC00126,-0.4369266494911578,5843.5,0.21166045099938433,-1.1160151649787016,0
TX001189,AC00126,0.19112505936669974,17151.5,0.6224075990766236,0.2685895901409619,0
TX000761,AC00126,-0.5033794148731741,5695.5,0.20628942622607002,-1.332029931235029,0
TX000515,AC00127,-0.28594430491680434,9865.0,0.3446855095541401,-0.7004900816344785,0
TX001553,AC00127,0.15121282948219184,15280.0,0.5602507961783438,0.47979488498269895,0
TX001866,AC00128,-0.03170620867128038,14914.5,0.5430865160378319,-0.1371126126137332,0
TX000488,AC00128,0.6762626825425991,21620.5,0.7858557027848344,1.7017707338465198,0
TX002471,AC00128,0.3309437838392913,19707.5,0.7159200141794596,0.8571280909090416,0
TX000402,AC00128,0.27625751477963745,18552.5,0.673545559770448,0.5400985117528929,0
TX000001,AC00128,-0.4740982504511458,7722.5,0.28092088563043627,-1.2275170956249768,0
TX001757,AC00128,0.02266235160402115,16689.5,0.6070418873820166,0.0186436158563875,0
TX001282,AC00128,1.2686139840125037,26018.5,0.9448217701953642,3.19384831902057,1
TX000924,AC00129,-0.37489735171672234,10259.5,0.37244469299613764,-0.9429657076272276,0
TX001655,AC00129,-0.16346435151898725,11731.5,0.42642062479780657,-0.4763769010057024,0
TX000818,AC00129,-0.5321721792034907,6620.5,0.2398993498228411,-1.4500494496105312,0
TX002411,AC00129,-0.54933528638705,3436.5,0.12434745136146437,-1.474226338932922,0
TX002357,AC00130,-0.28791536864723644,10518.5,0.38189909236512515,-0.7382318296477661,0
TX000620,AC00130,0.2990109869242345,21219.5,0.7712490755146623,0.7389168427080536,0
TX001858,AC00130,0.09509555103307962,16616.5,0.6049270518391594,0.15784604348072134,0
TX000215,AC00130,-0.42473758798598754,9271.5,0.3374696468682969,-1.229673532454411,0
TX001624,AC00130,-0.1552155741760899,10995.5,0.3985169875084795,-0.6067751768089829,0
TX000674,AC00130,-0.23274404570985985,11141.5,0.40620052135187484,-0.7375506277795176,0
TX000949,AC00130,0.16153095565859318,18721.5,0.6807157149730947,0.2930770480057018,0
TX002374,AC00130,-0.4542224171551519,8175.5,0.2993070247144943,-1.2881997079444212,0
TX001497,AC00130,-0.22339271093642457,13613.5,0.49630339957485725,-0.6111285615681293,0
TX000664,AC00131,0.26167094882921227,20728.5,0.7538378044112054,0.7755558249011204,0
TX001862,AC00131,0.014756674331260045,15251.5,0.5542036028893119,-0.007489669936071318,0
TX000827,AC00131,-0.1856113059514832,11804.5,0.42941218462032454,-0.5992498678836357,0
TX000377,AC00131,-0.5551244387029577,4526.0,0.16405480474435752,-1.4960143925409426,0
TX000393,AC00131,-0.5779681697009038,3130.0,0.11326518337594565,-1.5673491572666989,0
TX000644,AC00131,-0.5006531303930929,5554.5,0.2008468954649354,-1.4094480157035971,0
TX002199,AC00131,-0.5544271200038712,7756.0,0.2836878178144347,-1.457370311621375,0
TX001571,AC00131,0.3324348150782044,20490.5,0.7451964278224043,0.7908780663391036,0
TX002192,AC00131,3.078417933996155,26847.0,0.9753603262963165,10.605033232365185,3
TX001465,AC00132,-0.47237043773702714,7084.5,0.2563169197209236,-1.1986359245287628,0
TX001589,AC00132,-0.40992790844077065,7817.5,0.282999922979644,-1.0355180112610571,0
TX000189,AC00132,0.43263600302311456,20387.5,0.7403584586430821,1.0127546416059712,0
TX002359,AC00132,-0.21787288687722323,12193.5,0.4416056882003851,-0.5964661453697245,0
TX000665,AC00133,0.011119095595110935,17370.5,0.6310541284357225,-0.06885312991794094,0
TX001403,AC00133,-0.17323020390639654,13182.0,0.4801073837330115,-0.4586716228260991,0
TX000886,AC00133,-0.187465105006552,12193.5,0.4428486810354429,-0.543124853993952,0
TX002203,AC00133,-0.12505873756188773,12746.5,0.46358264525267745,-0.3955437776656082,0
TX001678,AC00133,0.6251364895999849,22992.5,0.8352961420636249,1.4891475511247096,1
TX000895,AC00133,-0.016323505367052595,15817.5,0.5755770831535388,-0.09432897855906397,0
TX000281,AC00133,-0.3303758714372604,11589.5,0.4229522378571804,-0.8656000974126329,0
TX001857,AC00134,-0.3753815051589191,9699.0,0.33807722929936307,-0.7285981876950325,0
TX000009,AC00135,-0.6012319353203298,7411.0,0.24699442675159236,-1.3149901656497962,0
TX000388,AC00135,0.3456020267359789,17750.0,0.658578821656051,0.8443236932472271,0
TX001362,AC00136,-0.4758654750361043,7239.5,0.2639615516552265,-1.0815371146735142,0
TX001842,AC00136,1.689390526458444,24775.0,0.899890863722424,4.462662151082233,2
TX000679,AC00136,-0.3549460404384953,9786.5,0.35591686586694066,-1.0429192822267996,0
TX000410,AC00136,0.5666398306771524,21433.5,0.7786158495839455,1.2980358378507353,2
TX001312,AC00136,0.10533468384969948,19822.5,0.7198514875173989,0.19906838952142944,0
TX001262,AC00136,0.10077456414963219,17416.5,0.6330586163479864,0.053809559035387915,0
TX000919,AC00136,0.29215175672709764,19852.5,0.7219332368509739,0.5660205817863914,0
TX001416,AC00136,0.9490879553734947,23719.5,0.8621547915098738,3.1616844502796146,1
TX001824,AC00137,-0.24615274133468573,11041.5,0.4004270079652789,-0.48144336869489757,0
TX002281,AC00137,0.4285094418178528,20255.5,0.7358349591177397,1.007489782911284,0
TX000706,AC00137,-0.10390833008976667,13902.5,0.5055540987846935,-0.32253449432048115,0
TX002296,AC00138,-0.3562089558575036,10366.0,0.36462977707006367,-0.7522705094608425,0
TX001290,AC00138,1.108724843115825,23181.0,0.874781050955414,2.527954671167733,1
TX002162,AC00139,0.4985928091032516,20597.5,0.7482019694309944,1.461696596906901,1
TX000651,AC00139,0.11263485893717501,17728.5,0.6447658611309722,0.4390142698691254,0
TX001085,AC00139,-0.3809480258852453,8222.5,0.2988136544917452,-0.9673736101845744,0
TX002014,AC00139,0.07551170036022614,16423.5,0.5960049848683325,0.07240141816737126,0
TX001522,AC00139,-0.012547060290275466,13314.5,0.48246296815479467,-0.2125337126803192,0
TX001575,AC00139,-0.2824929565168024,9852.5,0.3566298465571298,-0.7846406850295027,0
TX002173,AC00139,-0.3661702198394326,7979.5,0.2894427541081139,-1.0218330295631066,0
TX000646,AC00139,-0.10064859570357551,14456.5,0.5246155521093936,-0.2470648777227894,0
TX002448,AC00140,-0.41560450398325555,6503.5,0.23548945230933302,-1.067229198064481,0
TX002105,AC00140,-0.3069493612529922,11682.5,0.42432911232050885,-0.69281919353185,0
TX000085,AC00140,-0.5392722825599672,5394.5,0.19517252017354772,-1.3909536367706063,0
TX001588,AC00140,0.4941671355408723,21082.5,0.7659165006530458,1.2460905906517352,1
TX002220,AC00140,-0.5821987736631076,3953.5,0.14310404751010908,-1.4598944815427508,0
TX000332,AC00140,-0.3461271728623198,8481.5,0.30736149775303057,-0.8783537030095209,0
TX002295,AC00140,-0.3430114910186613,9435.5,0.3416712338492291,-0.8954567797048529,0
TX001759,AC00141,-0.6429459649445943,3082.5,0.11144506520092551,-1.592165923835537,0
TX000774,AC00141,-0.4463644427475065,6994.5,0.2539796411936202,-1.0969255260704929,0
TX001398,AC00141,0.252689719500571,18812.5,0.6832582304506908,0.4618777865778237,0
TX001628,AC00141,0.15277408428690167,17917.5,0.6509262541541573,0.31157757495689586,0
TX000336,AC00141,-0.5326607219125145,4120.5,0.14949580293299303,-1.404414950721914,0
TX001749,AC00142,-0.10368466653695135,14963.0,0.5476313694267516,-0.24472347512960752,0
TX001495,AC00142,0.38866052219722014,18906.0,0.7045979299363058,0.9698932116439828,0
TX001146,AC00143,-0.5524973854314627,4277.5,0.1549223932526793,-1.393535121740561,0
TX000650,AC00143,-0.41769136424907244,6164.5,0.22358402173540962,-1.1163519641161237,0
TX000059,AC00143,-0.4800791469346174,5125.5,0.1856180787145628,-1.2908904818831026,0
TX001895,AC00143,-0.4457880491676271,7148.5,0.25983297732009664,-1.2313566826920175,0
TX002225,AC00143,-0.4280591909101199,6201.5,0.22526942962026916,-1.181813325641947,0
TX001899,AC00144,-0.41400889480513525,7622.5,0.27613679454054646,-0.9996251757295211,0
TX001422,AC00144,-0.2436698439053179,10378.5,0.3780771530624692,-0.6526289883297921,0
TX002078,AC00144,-0.599836887874628,3864.5,0.13984834041020633,-1.6018107102850814,0
TX002342,AC00144,-0.17588868175062436,12973.5,0.47020175536502823,-0.5097383506587336,0
TX000994,AC00144,0.1788401195924505,17879.5,0.6490256653763246,0.3805016213569188,0
TX001876,AC00144,-0.28955994939285,10229.5,0.3709015738910877,-0.74966974378355,0
TX000590,AC00144,-0.066486532559892,12438.5,0.4510738282901674,-0.3197147946750486,0
TX001409,AC00144,0.12960005280188455,15568.5,0.5634649391045004,0.11399858097426249,0
TX002198,AC00145,-0.31907821532770475,9711.5,0.3526076422755212,-0.7827613019285401,0
TX000749,AC00145,-0.23930882513695836,9225.5,0.3348950395756866,-0.6526675206315374,0
TX002147,AC00145,-0.24341711481931078,11590.5,0.42177526677488897,-0.7209657377539914,0
TX000545,AC00145,-0.31717542399953064,8512.5,0.3082811919183348,-1.0067614333851895,0
TX000401,AC00145,0.19425737092642587,18529.5,0.6735269374777918,0.3434066492150888,0
TX002327,AC00146,-0.1239262740249673,14288.0,0.5207603503184713,-0.1624251847749155,0
TX001797,AC00146,2.3433674805341527,23583.5,0.8908041401273886,7.088837183124195,3
TX000269,AC00147,-0.17458868756974652,13165.5,0.4775330627054178,-0.4968888434098387,0
TX001215,AC00147,-0.5936993724219747,4886.0,0.1770235139892591,-1.4586697531832538,0
TX000980,AC00147,-0.4770223592708178,6202.5,0.22451507610189736,-1.2347655167445502,0
TX000483,AC00148,-0.5140745707513542,7870.0,0.28782507049954026,-1.2907138690134934,0
TX000487,AC00148,0.9105306716353885,24510.0,0.8907397244720309,2.5233158111675293,0
TX000295,AC00148,0.9409278296278305,23314.5,0.8470288493665046,2.2440611682609815,1
TX002164,AC00148,0.38865595677295733,18892.5,0.6855286133635983,0.8072301806817311,1
TX000461,AC00148,0.14953141430755454,18402.5,0.6679380800934562,0.2699595386868163,0
TX000738,AC00149,0.23769948284815742,18154.5,0.6605589815618813,0.6796077497283487,0
TX002286,AC00149,0.8308606433695213,20832.5,0.7575899553161403,2.7173701142535376,1
TX000093,AC00149,0.2105822901648074,18822.5,0.6834892011193143,0.4169008911803657,0
TX000182,AC00149,0.12244574248437809,17569.5,0.6379957236225168,0.19507917243321288,0
TX000613,AC00149,-0.4666593082717332,7156.5,0.2595987824033919,-1.2518050947056865,0
TX002289,AC00149,0.4139513464902123,21803.5,0.7917525511938276,0.8632475189671064,0
TX002379,AC00150,-0.5907097099292894,3920.5,0.14178879535823988,-1.513983842202314,0
TX002405,AC00150,-0.14315180725719792,13608.0,0.4948746207440528,-0.3844688018831404,0
TX000585,AC00150,0.3337145282459315,19730.5,0.7166695162591298,0.6311403413661282,0
TX002452,AC00150,0.2611948215309455,20983.5,0.7615862450804602,0.5584924742216314,0
TX000011,AC00150,0.17914874026431687,18947.5,0.6878389227130257,0.3531823519951792,0
TX001094,AC00150,-0.07944127199979259,13468.5,0.4880096993819569,-0.32526684993732713,0
TX000608,AC00150,0.41184273974451985,21278.0,0.7727330884270828,0.9539180012180407,0
TX001910,AC00151,-0.1294717708814334,13110.5,0.4771651368262406,-0.38589138038983717,0
TX001242,AC00151,0.02046312457179808,14343.5,0.5211276991476415,-0.10894951205655058,0
TX001055,AC00151,-0.3989799787389175,7743.5,0.2811803622680771,-1.1389873750031392,0
TX001747,AC00151,-0.43150947536494305,5731.5,0.20823199049527827,-1.2009643713641482,0
TX001811,AC00152,-0.20532034141612845,12895.5,0.46875617729772573,-0.522563782136019,0
TX000535,AC00152,0.14194905658677723,17497.5,0.63560218648617,0.4056261552681334,0
TX001138,AC00152,-0.5141037195873273,4641.0,0.16826636580112983,-1.3671552824326751,0
TX002422,AC00152,0.4735746751127893,20344.5,0.7393028036614923,1.126931887283576,1
TX000741,AC00153,-0.28154498605135214,11100.5,0.40321685641718175,-0.7557361583549641,0
TX001252,AC00153,-0.10925536900613514,13001.5,0.47328507065864334,-0.3421635388561163,0
TX002362,AC00153,-0.5281174074315832,4181.5,0.1515840610290498,-1.4755689811912804,0
TX000755,AC00153,0.6400250152890877,22245.5,0.8081064798587551,1.535411018001689,1
TX001541,AC00153,-0.23224024652510006,11696.0,0.4255468987675297,-0.6553903688427628,0
TX001836,AC00153,-0.28557807538798297,10815.5,0.3948086502176578,-0.8287729922571369,0
TX000512,AC00153,0.4690171298360253,22625.0,0.8224007317295421,1.1268861664299181,0
TX001086,AC00154,-0.3384299133128466,10022.5,0.36598408330348137,-0.6817526917010482,0
TX001849,AC00154,1.8170781374160487,19813.0,0.7207937664858516,7.342429597195811,1
TX000110,AC00154,-0.29072983050467865,11055.5,0.40190154399899325,-0.8114789645177657,0
TX001644,AC00154,-0.4026145083788508,7939.5,0.28972374582173605,-0.976275725531523,0
TX000757,AC00154,0.3481797369106155,19304.5,0.7013205586012814,0.8232290851632491,0
TX001751,AC00155,-0.30308700957931706,11028.5,0.4012857126154763,-0.7102986752510009,0
TX002413,AC00155,-0.050472945510702825,14866.5,0.5406201771878,0.019283511491676276,0
TX001705,AC00155,-0.2679005589548083,10710.5,0.3884912332996003,-0.761419922279874,0
TX001640,AC00155,-0.006714100226154828,14928.0,0.5420934325622299,-0.1374862289374232,0
TX002304,AC00155,-0.35906861068771695,9538.5,0.3462390592523987,-1.0237425202870671,0
TX002158,AC00155,-0.45991146186015636,7155.5,0.2592112398372906,-1.24039256965383,0
TX001777,AC00156,-0.46420973422907835,6058.5,0.2192738951134622,-1.1390091333179087,0
TX000865,AC00156,-0.48309765075443,6546.5,0.23837810739168816,-1.264599134109648,0
TX000345,AC00156,0.3951934948681701,17917.5,0.650682627558486,0.7066690771087781,0
TX000759,AC00156,0.2344487540136594,18998.5,0.6895868267709739,0.4906434374193476,0
TX000179,AC00156,-0.09791849416318836,12792.5,0.4631359512942072,-0.4377510426901324,0
TX001649,AC00157,-0.6327773650428712,3136.5,0.11332805621352983,-1.551906607178366,0
TX002155,AC00157,0.4456434844509069,21614.5,0.7852805812999879,1.0293290150281575,0
TX000940,AC00157,-0.23822815953143564,9979.5,0.3618971831281305,-0.7669485909771967,0
TX001410,AC00157,-0.5292331093791153,3853.5,0.1396292422064801,-1.401395467334195,0
TX001099,AC00157,0.33246098324728324,19320.5,0.7012797583031319,0.6779340219073129,0
TX001338,AC00158,-0.4252955695035523,6457.5,0.23421750150786327,-1.126084305509616,0
TX000553,AC00158,-0.09700527551924376,12733.5,0.46215258576258833,-0.375284669911346,0
TX002071,AC00158,-0.2187400871747317,10398.5,0.3762950780014917,-0.8028682146456524,0
TX001065,AC00158,-0.30597505764011246,9287.5,0.3367211693160544,-0.9230821782003257,0
TX001227,AC00158,-0.00952574363932188,16153.5,0.5857215921445504,-0.27032926537415414,0
TX000961,AC00158,-0.3599194807680474,8078.5,0.2924637238944385,-1.0434070786451708,0
TX002371,AC00158,-0.019915528917237878,16537.5,0.6004107240058106,-0.14754410634948378,0
TX000051,AC00159,-0.27812716267086945,11302.5,0.4100913450574627,-0.7586044051642991,0
TX002185,AC00159,-0.09692640841959435,11931.0,0.43282842612819755,-0.3616047199897259,0
TX000288,AC00159,-0.4197975815313186,6071.5,0.21988192200863302,-1.2008267906109302,0
TX000743,AC00159,-0.5413809818507116,4009.5,0.14559141930556807,-1.4148992795452717,0
TX000988,AC00159,-0.6381375402827737,3123.0,0.11289418391448547,-1.6517328445664101,0
TX000931,AC00160,-0.1764024699032986,12157.5,0.4359474522292993,-0.3333129377523972,0
TX001233,AC00160,0.8331661200556032,21073.0,0.7908638535031847,1.9974287985204622,1
TX000148,AC00161,0.5920543524193523,21972.5,0.7987072543050643,1.532173359084963,0
TX000900,AC00161,-0.17853781422159534,11463.5,0.4171890902774998,-0.3821092260373638,0
TX000796,AC00161,-0.6589259114656543,2930.0,0.10607194617301642,-1.7233093250583058,0
TX000536,AC00161,0.6411500711060194,23386.5,0.8495765176143988,1.4803005407169967,1
TX001787,AC00162,-0.37574476479192803,9214.0,0.3187699044585987,-0.705901064438491,0
TX001455,AC00162,1.0762939029648337,20697.0,0.7758957006369427,2.498484910289287,1
TX000143,AC00163,-0.05784757971764356,13943.0,0.5070262738853504,-0.18336188530066677,0
TX001546,AC00163,0.4561861729193172,18736.0,0.6978304140127387,0.937270392205635,0
TX001132,AC00164,-0.176841925253019,12100.5,0.4392460207354709,-0.48458857625122387,0
TX001799,AC00164,0.10893411595456698,18901.5,0.6873127676125909,0.2314700683366993,0
TX000742,AC00164,0.41652402908168107,19926.5,0.7238920127600672,0.8235455940729195,1
TX002142,AC00164,0.06563434612172694,17438.5,0.6338465080730351,-0.03879902521682369,0
TX000316,AC00164,0.27535816295550897,18438.5,0.6691481072518703,0.5032802742103745,0
TX001033,AC00164,0.17538412547269158,16935.5,0.6142011042477148,0.2619155533475812,0
TX000763,AC00165,0.015458952715642588,17246.5,0.6274068409263271,0.15701699763488758,0
TX001945,AC00165,0.46602625504297085,20146.5,0.7325018097975678,1.3647760506034137,0
TX002395,AC00165,0.27777824015393454,18960.5,0.6886126819862043,0.5551354566814017,0
TX000360,AC00165,-0.023707536548220276,14879.0,0.5414752809254206,-0.13564177455402077,0
TX002032,AC00165,-0.2299606709821595,13241.5,0.4808900774880227,-0.6477954485537472,0
TX001614,AC00165,-0.21540827944162946,13265.5,0.48268507967448476,-0.5535069026050546,0
TX001654,AC00166,-0.5051852796741501,5610.5,0.20290170575379426,-1.1868913768627298,0
TX000491,AC00166,0.1768318783452725,17005.5,0.6182989126268545,0.4236646783963125,0
TX001394,AC00166,0.6368194005192086,24332.5,0.8837260055676435,1.5556400096875334,1
TX002313,AC00166,-0.271128635701241,10570.5,0.38322576498449706,-0.7498060291074602,0
TX000800,AC00166,-0.044416998313495694,12501.5,0.45351621127828723,-0.23169285470412138,0
TX000943,AC00166,-0.4737364869285104,6860.5,0.24891473918906604,-1.2819914934101195,0
TX001329,AC00167,-0.32662045316922966,8810.5,0.31975026420754366,-0.8267619377771113,0
TX000511,AC00167,0.07131484346202294,14212.5,0.515505122757671,0.008783506705671396,1
TX001370,AC00167,0.056298152832646234,15837.5,0.5755335407378622,0.002328466701078825,0
TX001834,AC00167,0.000562136308158016,14650.0,0.5325662917458768,-0.1839854710475713,0
TX002285,AC00167,-0.565612366827413,4399.5,0.1595646174269946,-1.4817748272261348,0
TX001897,AC00168,-0.16231804126720917,13336.0,0.4828622611464968,-0.36394580568604784,0
TX000838,AC00169,0.23638623628716693,18995.0,0.7081409235668791,0.6694328540532642,1
TX001877,AC00169,0.5338766376835195,20945.0,0.7857683121019108,1.1909529492899247,0
TX000105,AC00170,-0.5039436838982754,5580.5,0.20193036335287087,-1.2035899131406418,0
TX000587,AC00170,-0.20860348454782365,12906.5,0.46811512445959197,-0.5185987618169572,0
TX000967,AC00170,-0.2235300528822962,10456.5,0.37859960178426877,-0.5485771169186696,0
TX000619,AC00170,-0.43426863966904095,6081.0,0.21989591886128476,-1.1623004752645747,0
TX000641,AC00170,-0.24605546159831335,10867.5,0.3944879429996332,-0.6210188724295882,0
TX002455,AC00170,-0.4193852431833144,7366.5,0.26922723090244716,-1.0762958204474296,0
TX001214,AC00170,1.1586711696702654,24893.5,0.9044047658364217,2.8636195417891166,1
TX000270,AC00171,-0.5349819372203998,6276.5,0.22703402744865675,-1.2447250855833398,0
TX001659,AC00171,0.37750803258378524,19995.5,0.7265896537434785,0.8749697234003101,1
TX000915,AC00171,-0.38460303808055424,9247.5,0.33602765464699125,-1.0153288886942304,0
TX000342,AC00171,-0.36956413990314707,8129.5,0.29480163521809416,-0.9661458389203892,0
TX001411,AC00171,0.011357259520370963,16452.5,0.5965274637232918,-0.03063601129207148,0
TX002029,AC00172,0.0411998655188269,16028.5,0.5832728209265874,0.1561490080538608,0
TX002485,AC00172,-0.24040228618182274,11164.5,0.40744224859422784,-0.8045458964414534,0
TX001549,AC00172,0.7770084178665657,23915.5,0.8691402907102603,1.906699951808288,1
TX002039,AC00172,0.16470985011125053,18045.5,0.6564584913315336,0.24940509386115584,0
TX001591,AC00172,0.7559946909110955,22529.5,0.8186694781708159,1.7000761448417505,1
TX000713,AC00173,-0.27130110283544173,12008.0,0.435739349615525,-0.6411955269530717,0
TX000527,AC00173,-0.1484577107997345,11112.5,0.4033196707578659,-0.5218941734632633,0
TX000847,AC00173,-0.5537089271307211,5849.5,0.21298799748038572,-1.54653706530468,0
TX001061,AC00173,-0.0568986936916871,14769.5,0.5351541124289882,-0.3384018052287189,0
TX001017,AC00174,-0.3994390843826702,8740.5,0.3166319341824295,-0.9989040594979003,0
TX000962,AC00174,0.5983369483859338,21994.5,0.7989067960881855,1.3438461595499211,1
TX000156,AC00174,-0.4118354798598039,7293.5,0.26408777946094913,-1.1157617058876266,0
TX001470,AC00174,-0.28183325345193094,8880.5,0.32226864302427,-0.8105333387569809,0
TX001426,AC00175,-0.19225068264952722,12810.5,0.46562368468758175,-0.4340941697785036,0
TX001340,AC00175,0.26617005921129266,20454.5,0.7437444313920989,0.4995381693192539,0
TX001167,AC00175,-0.02926995095330432,15970.5,0.5807180412530187,-0.16202778295997736,0
TX000236,AC00175,0.07038107839258273,14640.5,0.5306712324028373,-0.06177717162279601,0
TX001696,AC00175,-0.27119830565854225,11890.5,0.4324317080149865,-0.8499629323939342,0
TX000715,AC00175,0.16057317318415606,18945.5,0.6873903303654983,0.30954936657423743,0
TX001631,AC00175,-0.3689514643298628,8792.5,0.3185154675919074,-0.9796606807223937,0
TX000645,AC00176,-0.01954677557021556,15297.5,0.5563804524747038,-0.06624316497848935,0
TX002378,AC00176,0.022942765560276714,16329.5,0.5928948209294802,0.014900443469578379,0
TX001550,AC00176,-0.0786925564968334,13031.5,0.4729554138922062,-0.30887164891381047,0
TX002407,AC00176,0.005390932307438219,15619.5,0.5676988288325642,-0.08739340587582299,0
TX000128,AC00176,0.34010439667571285,19461.5,0.7069311118605562,0.7519395867110888,0
TX001266,AC00176,1.0084340594752572,24261.5,0.881295736109698,2.486114959328831,2
TX000889,AC00176,-0.384146546347554,9345.5,0.33844728709958455,-1.0000264083370847,0
TX000987,AC00176,-0.21781237833125755,11781.0,0.4273667909438526,-0.6407527794943727,0
TX002394,AC00177,-0.35958792630737535,9190.5,0.33273675201663155,-0.906918820332742,0
TX002278,AC00177,0.36734953603672654,21066.5,0.7660932015011617,0.9333323782502324,0
TX000289,AC00177,-0.2106477622458716,10263.5,0.372579508752357,-0.7124669647728422,0
TX000466,AC00177,-0.057021920324595396,15127.5,0.5501651869678182,-0.24634138804633027,0
TX000409,AC00177,-0.6396268063037437,3024.0,0.10933624122341593,-1.7155102585766373,0
TX000136,AC00177,-0.5249413130070841,5739.0,0.20796809934975052,-1.3495611847263695,0
TX000237,AC00177,-0.1697706129541542,12436.5,0.4529305733207272,-0.5933704278689251,0
TX000371,AC00177,-0.07365964085972286,13643.5,0.49427001396250086,-0.2779164294856034,0
TX002013,AC00177,0.03850396573024749,16967.5,0.6155514313974023,-0.06473817394207435,0
TX000267,AC00178,0.22652369756095828,19489.5,0.7073527651633675,0.6429406603319276,1
TX000100,AC00178,0.03724126111528933,16923.5,0.614771163361742,0.047806604341191765,0
TX001496,AC00178,0.10720800898264449,17135.5,0.6212236371012961,0.08264339515137475,0
TX001194,AC00178,-0.34781971213304047,8659.5,0.31384142280101457,-0.9136207501378109,0
TX001482,AC00178,-0.2934895857669693,8809.5,0.31961297753223405,-0.8249710532598918,0
TX001425,AC00179,0.0030440039481828877,16625.5,0.6045832023545328,-0.030811651385822935,0
TX002068,AC00179,0.9644500192646203,24508.5,0.8906290905764208,2.5387876738508055,2
TX002484,AC00179,0.2648932799572838,19991.5,0.726579137270765,0.47614398930120805,0
TX000913,AC00179,-0.22291325468701287,12070.5,0.4400281268938691,-0.7181111944328272,0
TX001439,AC00179,1.7278052139222815,26572.5,0.9651229017075618,4.421444528471275,3
TX001804,AC00179,0.45222726965955923,21657.5,0.7864141304992415,1.072167026358189,1
TX000828,AC00180,0.44281845219948507,20028.0,0.7492635350318471,1.0725122394162179,1
TX002052,AC00181,-0.3059908886620291,10209.5,0.3708390475848393,-0.865796820279447,0
TX001889,AC00181,-0.2613066526985409,10257.5,0.3734661468415386,-0.6892332892261718,0
TX000207,AC00181,0.1770410356744156,18023.5,0.6548618256018075,0.3155786594936871,0
TX001772,AC00181,-0.3508979740258536,9484.5,0.3438688150484517,-0.9077667288406114,0
TX000737,AC00181,-0.12135021465087067,13957.0,0.5071701250694871,-0.39584075912081934,0
TX000942,AC00182,-0.3475443781518976,9764.5,0.35619794798004173,-0.8333142817530067,0
TX000166,AC00182,2.2492878368077247,26619.0,0.9669946681182009,6.403388261122555,3
