TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,account_frequency,device_frequency,ip_frequency,merchant_frequency,amount_to_balance_ratio,high_amount_transaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_FE
TX000751,0.024864313815845227,-0.06068271316396235,-0.018241345389192903,-0.11201570071405778,-0.12266664000650214,-0.20247019193150986,-0.13592972126045794,0.5875693898592409,-0.14484740907081214,-0.12086615399211334,-0.09472995744296647,-0.26077932118400765,-0.1529397172522892,-0.18284536075585553,-0.13478726608602187,-0.21898007869907743,-0.24180810254109336,0.2638977839815187
TX000752,-0.18185052764753232,0.10826613845273249,0.1746768226223287,-0.0834800738470614,-0.06310599713527673,-0.12475258707122482,0.564424251987508,0.1772735622857152,0.07677609253373865,-0.06775898311742941,-0.08554180997553866,0.8720992759246599,0.20189184706148533,-0.11054659919920666,-0.14593604189467083,0.5712231096957822,-0.17073424924925193,-0.06520480537517036
TX000753,-0.1946227301851088,-0.05561662109094254,-0.1420797983024172,-0.11846969849885032,0.018868342028348226,-0.19236632269856146,-0.18173903265232583,0.452947927890046,-0.14649369452033617,-0.11275537867945966,-0.10366364899942343,-0.2816939745665285,-0.1649321089798851,-0.16295113237517833,0.45813085798335434,-0.1936384237231056,-0.24652846522842203,-0.16709372938282144
TX000754,0.22576874711014938,0.025029318173749246,-0.09014124221977932,-0.07846459527692272,-0.037458758487689835,0.22169713293064558,0.024608989810223598,0.579948350665697,-0.12520200544651813,0.42315814564783993,1.619938222740268,-0.22386574148931257,-0.18087569526383862,-0.07020376711530707,-0.10169527217060784,-0.13278321154201253,0.34677563114025234,0.37721116686601525
TX000755,-0.07128722971772897,-0.0009237314677656944,0.3906925883450735,1.4824868508074593,-0.0760626651502964,-0.1393674132948142,-0.05526409842202029,0.6812123894918084,-0.11028852827867254,-0.07971648166535093,-0.07858501828191693,-0.23309488397761752,-0.0893675472150683,0.3636066164209333,-0.11201881573985209,0.5857587857461216,-0.12080277887272625,0.03555140071550251
TX000756,0.37282206790738587,0.07104966487575134,-0.05066192803932477,-0.08177948149552731,0.007780930492304551,1.0714363106328026,-0.08857033646072095,-0.1059203254635284,0.11640379426796545,0.19213383007965915,1.588249630102361,-0.1882111718977969,-0.11869413491480324,-0.056075616465963304,0.3187566773655473,-0.1479265481013283,-0.14671405570750218,-0.009556946103510629
TX000757,-0.1807083944981737,-0.010024720847570574,-0.1763858646698499,-0.11378583333869725,0.029273607052125082,-0.16774452173396387,0.10953583855069876,0.676608848191987,-0.1503842194045406,-0.10378740382203,-0.10420322372555114,-0.2747485758882079,-0.12540309087271612,-0.18074565738884116,-0.15009632992802016,0.6376752946915004,-0.2298938227453493,-0.1637675326986316
TX000758,-0.17881425037787035,-0.025421750763163813,-0.1475688367241668,-0.11218515404034889,0.021081555241943748,-0.16696959872488143,0.07114778623556309,0.3389372337838008,-0.029129544373153026,0.13810430528314374,-0.10901687479207499,-0.25688786806591984,-0.1656300655961577,0.3478082261415777,-0.16589314150735035,0.7364875651585148,-0.1507623365550264,-0.15788648295182228
TX000759,-0.17759118681221622,0.027712191216727612,0.4128774531693765,-0.09241526528375729,-0.05277609973979142,-0.20325573061461885,-0.15127244034861642,0.47790142143682074,0.24497251614383564,0.136272709265399,-0.08414003291825259,-0.21539060344772457,0.45043473890889046,-0.1423836258074719,-0.1474577592552652,-0.18820468283953018,0.3356806099634579,0.2930152575426743
TX000760,-0.07217260870216442,0.09138753512062708,-0.10698714790326824,-0.08058503376671476,-0.0667064087913558,0.16474785054560123,-0.09148919132892216,0.7254655721285348,0.23898719744007282,0.1101361132364218,-0.0775479643837457,0.8925383233345836,0.3114360057868034,-0.13172683817485895,-0.13128932244940975,-0.1535126389407345,0.5183702039396442,0.21634679219045838
TX000761,-0.21100443461488225,-0.062429454533085876,-0.12089136661771172,-0.12558904466012247,0.0890767494594311,-0.17955396482690747,-0.10511716761368958,-0.14485785353002692,-0.1293930348821435,-0.1360851023347527,-0.1087408638398514,-0.29088582238573363,-0.13796013870204257,-0.16824848814312648,-0.1795794308782799,-0.22010453797017063,-0.2832331852337888,-0.17918407600148129
TX000762,-0.13052968430818193,-0.06536051203357138,0.03635094618819479,-0.09547382955789814,0.08066000462820568,-0.19860132054565077,0.2513809760792374,0.006188417775517938,0.03251909581196096,0.5958815923974802,-0.10384493390599206,-0.23038881783927645,0.43398977401773664,-0.113139233102807,0.43364513782472125,-0.19847720048799847,-0.1380366714860703,-0.040691812907445966
TX000763,0.11296427473413505,0.019039651226137835,-0.08078352771019735,-0.10498924385554811,-0.02309969577903936,-0.14898381550442436,-0.05029153443911358,0.21837402411166118,-0.11424483812477797,0.05905671472065419,-0.09812808877785024,0.8388972657489904,0.2980414830013733,-0.1142907669531627,-0.13469914177613004,-0.16490745220574893,-0.23433045804177588,-0.21059028732130278
TX000764,-0.06635318943968382,-0.06022993769067226,0.013092099136945022,-0.10070762909507334,-0.045809690949448964,-0.007363471827739468,0.42452276861429045,0.19899438443581907,-0.115907790802359,0.12616761259439394,-0.0888889830475806,0.9348661084668194,-0.11277895207094668,0.28309052549094726,0.4299480600995496,-0.18619166917136662,-0.17619946674454504,-0.1149374581856507
TX000765,-0.03765992277737857,-0.08977629457130726,-0.08496621603216652,-0.10120162274359856,-0.023955989926004735,0.18566558104117814,0.5123031584497693,-0.02580818041586673,-0.03231119409360491,-0.013449346927549085,-0.08825312404634492,0.91298130715265,0.31929022429845644,-0.14690105330203193,-0.1261917755028744,-0.19866163778093993,-0.21451851583258114,-0.1545332090449888
TX000766,-0.06252292180819477,0.24105954090119297,-0.06272768874626275,-0.1025391425853932,-0.07388414789138494,0.3906453000675855,0.05357668239995367,-0.10760488267982742,0.12194886703726934,-0.10635691345809352,-0.09429552256411604,-0.24047882843593826,-0.08183581155138529,-0.14254420555714492,-0.1195015596735173,0.638961360965358,-0.20599479886168695,0.33585089499682796
TX000767,0.12120867101789409,0.01666066382880592,-0.04787534145080517,-0.10340458191077356,0.011072755353243794,0.011569111052609694,0.2107311688277294,0.3551106104199043,-0.11767044177587795,-0.1492144591471751,-0.08379521855173062,-0.20224520767424203,0.35911478201612496,-0.14906827017800836,0.4720477966385358,-0.17190524914773597,-0.18275182776940532,-0.13950382167258465
TX000768,-0.2015244864591853,0.02166583604083514,0.04435529498289592,-0.11616196519881279,0.08839179459041618,-0.05173748618558571,-0.14436909873994141,-0.00718754429460678,-0.1382657031784471,-0.1340765935361621,-0.10632109406701394,-0.27731711453442903,-0.15476869121947037,-0.19537070641956802,-0.16902753932706807,-0.19842900372223826,-0.2783437444837324,-0.1308552776103895
TX000769,-0.11459704004020159,-0.03565428075156057,-0.09705171153858423,-0.11202773735632353,0.047781248856744396,-0.19128537474536303,0.02539092115495371,0.21046864110875818,-0.11633033937508694,0.4910718324910283,-0.1101540771897906,-0.281197487050748,-0.20509903317023362,-0.1577585327458156,-0.16212235154827795,-0.21274414568623923,-0.16022842838499687,-0.056575522389241906
TX000770,0.0449247213254205,0.13767502517673422,-0.08019868636813415,-0.10307395105735664,-0.0730193645792351,-0.1678393007462985,-0.09759500197016654,-0.10055431261888306,1.0605481789515487,-0.11534083301994097,-0.09263869593563878,-0.22342486050320287,-0.10887466646791466,0.3463816319255683,-0.14061762663181177,0.6049838270450154,-0.18430881004751493,-0.16697351453301268
TX000771,-0.17867886991157822,0.05545622317751164,0.32557205430969655,-0.09050111583494909,-0.08576357359167149,-0.22808811238794116,-0.07581203784074073,-0.14307332755224086,0.20795224737721646,-0.08024145445448563,-0.09507394112447597,-0.24169713168480284,0.37732006186728073,-0.14548931860899691,-0.14189366747292637,-0.1880763593379628,0.5643147523155033,-0.0469039872704794
TX000772,-0.12134890609802874,0.15252180595335785,-0.03496384659090202,-0.09560882673468295,0.5814292271901668,-0.2016467079441985,0.17344405710232497,0.23099249085374718,-0.11170088976136587,-0.07825540883649389,-0.07981842005101739,0.9035606005116235,-0.11200014953236277,0.3218186589895089,-0.12682227606512847,-0.14707728320325042,-0.18805564386184262,-0.11699605621417668
TX000773,0.0646071819738702,-0.09774007412320589,0.30390503058099777,1.8190072064264462,0.06328896427589834,0.15507056940790004,-0.0457543686938328,-0.009064046638041287,-0.11944968633071323,-0.021947242587053654,-0.08638852377528845,-0.21338679099111654,0.250553246822584,-0.10908768894335637,0.4013982020003219,-0.18438025447937445,-0.17344433976782872,0.26471839141919773
TX000774,0.03954299571695788,0.3815977276274999,-0.14821431287612793,-0.11040956403673167,0.022719159562358263,-0.15806252599139042,0.049888466731450726,-0.12307650143307519,-0.06865461387444498,-0.10612514199774156,-0.09876859560738113,-0.2515654035711774,-0.13285833977921238,-0.16245773162212596,-0.12787598560127822,0.678619750838987,-0.20859404053661088,-0.053471467029935445
TX000775,0.5592623786038599,0.7527567352806461,-0.15303627957773394,-0.1152805649528968,-0.058775311893512615,-0.1662297127952425,-0.15169096426408957,-0.011347747733280115,-0.12160959296868348,-0.08044444501023336,-0.09241387007500344,-0.25505106019261636,-0.08907700335409913,-0.1476899290235951,-0.12962806895108941,0.6269266569051105,-0.1997241513409398,-0.1777121394061127
TX000776,-0.16940025621606622,0.7231399412440673,0.020413812284680994,-0.11077950231764404,-0.10919834656452033,-0.060546991813229346,0.042705485677915656,-0.038927191737340515,-0.1284158504085572,-0.09674896076550739,-0.09960206108572522,-0.2527662990250613,-0.11162952107013664,0.29968256907856583,-0.11574900720610252,0.6221884698380893,-0.179333252475376,-0.011332242449785547
TX000777,-0.18671708802797937,-0.12922886571774833,-0.13898352163397387,-0.10959758921534,-0.010850504899315168,-0.20673126472542225,0.2542805249964349,-0.011530964904239143,-0.01199996593604324,-0.1726783938926055,-0.10236957916571157,-0.2434940058340555,0.3150022297111958,-0.14766038631512116,0.39664318475029214,-0.20134132885696912,-0.26625208511477483,-0.18481822467280046
TX000778,-0.09521740893790782,-0.10339427342664476,-0.09416866314081565,-0.11751979838697665,-0.0018307537048022446,0.0014703353502813596,-0.12589086006859293,-0.049176043621210246,0.16635535978019866,-0.11242359074691342,-0.10041036301996364,-0.25191040841119955,-0.1793105503135792,0.2752291254364859,0.4513692036660598,-0.19893365409528074,-0.20564411068498817,0.3124742919318993
TX000779,-0.062347043441041264,-0.03715009935166608,0.43118816114289904,-0.10451154499834892,-0.10353991683857229,-0.1984919229885276,0.0378108697676039,0.2597818947155478,-0.05149730329163297,0.026118799457211114,-0.09504509958923611,-0.23912904166737423,-0.1555409074306359,0.3143723591080514,-0.11897991003039617,0.7144117388604488,-0.13726352902614722,-0.04305130477715968
TX000780,-0.16027420039059248,0.09003595904008856,-0.12592542173505306,-0.1066306787261738,-0.07853154308351086,-0.05192862134805153,-0.09603820264816668,-0.12539887774772052,0.11294549975937355,-0.12409024877477612,-0.08728966666136066,0.8752282939767838,-0.07605626695007776,0.28927561726662404,-0.15577502654994413,0.5977808607710928,-0.18880107619804629,-0.03941049795514182
TX000781,-0.06011603998872927,0.17949854204998555,0.08392104026566491,-0.08544371462042477,0.014934743783092251,0.11186458998195385,-0.0014324834503608621,0.4346949210296027,0.4421363801451591,-0.12291742636545144,-0.08091347093473569,0.7957344918287041,0.219774481616279,-0.09471841006207483,0.40340565037971243,-0.1805560051234823,-0.18384940149110018,-0.039767320353664586
TX000782,-0.1365334643539806,0.06824407219281754,-0.14336148033700336,-0.11824777513210553,-0.02837223494063887,0.23600076827967528,0.07391318726813256,-0.13370186943385506,-0.14318429595053048,-0.10825133991778077,-0.09901733966476056,-0.26689493042931245,-0.1196628621841298,0.4211447686713772,-0.15935553845684192,0.6502521070691972,-0.19517526289293968,-0.1486433316824514
TX000783,-0.18491625962839267,-0.0779603618024896,0.02327937490416121,-0.10103800588132758,0.010791020000979899,-0.14012845133456647,0.20169149724666408,-0.16966348718673968,0.6210584360625208,-0.11767865038572758,-0.09458580317326025,-0.22742516156281287,-0.16956299423767324,0.3358756102357426,-0.08887373497041597,-0.22784928005980196,-0.2525099093510934,0.2557667144972654
TX000784,-0.18956239262189392,-0.04308743948710955,-0.11013505659044251,-0.11161573870061284,-0.024513373301987624,-0.00687997324540348,0.25639604031678914,0.20114858676620778,-0.13100523843778647,-0.10733211150853396,-0.09946315521918445,-0.2427751122515237,-0.13659257142765185,0.35564432311664873,0.4719001849098816,-0.20817759945859818,-0.24840560997658076,-0.15652285401831806
TX000785,-0.1899449012092,-0.006798590720009196,-0.006643079366436576,-0.11049168888357362,-0.07050164918501889,-0.18645102380566594,-0.11346263500363774,-0.006263501659885394,-0.12942645490359106,-0.018623416440530404,-0.0982331562441222,-0.28642916754437164,-0.17978749436897068,0.33572314538515424,0.402931448484627,-0.20852184280010672,-0.18292109346002813,-0.14896426034588778
TX000786,-0.13946912036503453,-0.10788025420354821,-0.09467132524825819,-0.11764114149467374,0.16070028143328163,-0.03873520767392596,-0.14996352032840501,0.003754982756673707,0.4234145463979573,-0.1128945330622827,-0.10280075755303965,-0.26606671911681234,-0.11173729112152374,-0.17439613379551971,-0.12789144567791202,-0.2081468191163254,-0.2337393076174389,0.37351054221012225
TX000787,-0.10934304377384695,-0.07477800201602372,-0.1179582956943253,-0.09365681554771474,-0.026723769051265184,0.5153596694207153,-0.008295723655782182,-0.15904819179658572,-0.036829844871875746,-0.13395200506643617,-0.09080324530765838,-0.22997019052878184,0.3357661085474084,-0.14202690950721278,-0.12263165376711266,-0.20600025138029324,-0.21189312805367502,0.6219834075752282
TX000788,-0.19680059661994617,-0.06251096079053191,-0.10874934167919224,-0.12156426659749545,-0.08822860420058631,-0.20337621062538716,-0.08604804801271008,-0.01719385928988244,-0.02840697730758603,-0.11957309716707967,-0.1052459504992962,-0.2765027188132132,-0.15260301668699403,-0.16751109702049136,0.4681278546136395,-0.199094591550241,-0.19371778297990994,-0.1942638169992233
TX000789,-0.21143068795351808,-0.11976330198861833,-0.12851570034106904,-0.10549237527857981,-0.03312280148986551,-0.20423222635028326,-0.1041832659896914,-0.07713583354767155,0.09344000782724968,-0.1579549687574228,-0.09306817263542203,-0.23228869482993877,0.33768029084944146,-0.11922036728004132,0.4304767664497965,-0.2069117792786989,-0.25235193363120734,0.38976074089132284
TX000790,-0.10991655312944981,0.032840244087285836,-0.11386650829992385,-0.11408064763975158,-0.048416551976961146,0.24517284333594178,-0.028092383939729564,-0.02014040125726143,-0.09722821637869118,-0.12222485229130435,-0.09710949616029564,-0.26879926299759227,-0.18415923924110605,-0.17523887723813503,0.4857595156142323,-0.20226258758687296,-0.20512501960143345,0.10087090044325957
TX000791,-0.16720059391748282,0.154285781121647,-0.14926718968136363,-0.10027533196446764,0.5038058713229293,0.19826748428568303,0.28185456567581696,-0.14828728351947307,-0.11676318886759401,-0.192792889579915,-0.09171785252115627,-0.24449342851475567,0.3760407870560297,-0.14839479257546398,-0.12951657675774442,-0.14905019369223052,-0.2202837289138693,0.26288639859058865
TX000792,0.0844235866999646,0.3344419594617427,0.22156170580196663,-0.11020437324225797,0.021223493800516885,0.22888329109420835,-0.13598380831911908,-0.06156346807678035,-0.06652824739643388,-0.08194592177091242,-0.09906103945449098,-0.23631702595834486,-0.11223823289088462,-0.14369935747943494,-0.1698313198089404,0.7138363106942599,-0.13752080586973234,-0.1175381114496936
TX000793,-0.1959017232264917,0.1305345060295799,-0.0410242763866899,2.767918114706874,-0.06448675139802801,0.0025835124808767625,-0.03444917435222538,0.011620739005561109,-0.049927703720796905,-0.06843351024985078,-0.08643263041714225,-0.2159216560706462,-0.12296490097104563,-0.11895004270491592,0.3629577804967193,-0.17438128307182837,-0.09331865466376492,-0.1392206055900006
TX000794,-0.08923756321141654,0.08489545815927646,-0.09205723209183396,1.2419245332992264,-0.07824065681413724,-0.18047101179389674,-0.0869776313876366,-0.08465622319831027,0.17095134713386875,0.16032335605595427,-0.08750656447935534,0.7681389594960956,0.27369529299895773,-0.11873946247176641,-0.12011977769317417,-0.1804233450159839,0.3994897767173623,-0.05716769582657384
TX000795,-0.22610556137734203,-0.06194325983901428,-0.12318920493782776,-0.11627320432407512,-0.1010145127735997,-0.1703151039406926,-0.12097915291297694,-0.04792725698671329,-0.13923624255018296,-0.1191885852448424,-0.10404762489754193,-0.28274127851739994,-0.14591567857188534,-0.16987998023218875,-0.1649509753702333,0.6530208902987737,-0.211700896830873,-0.16054488035187284
TX000796,-0.19263617493515878,-0.05311719688435156,-0.16135957777361856,-0.11503559405550308,-0.04507907906091124,-0.04422099722851438,-0.013602107405957353,-0.09771651306636771,0.10728695641456347,-0.12822451677774965,-0.09856595119518075,-0.24444922584364415,-0.1554251163798328,0.4120505834819867,-0.12751436458499738,-0.22132712688465084,-0.24391892362459727,-0.01005554627749128
TX000797,0.1524115793095426,0.10802410225208087,-0.12285828086513334,-0.09959042412311907,-0.09151342396585924,-0.1734877824934859,0.22233348102217151,-0.035303687345903646,-0.08967620429977353,-0.14727638583003783,-0.08974247487448074,-0.23698349020384846,0.34321355889191363,-0.17223117712731345,-0.14392813741942054,0.6041746378905766,-0.2066961411045868,0.09502924438269768
TX000798,-0.12073642970177588,-0.04512083980354565,-0.16511517252819216,-0.1157727949318295,-0.08501339447053778,-0.038966402727238635,-0.1625434798618716,-0.13571204845881282,0.21178366889193295,-0.005198359013192844,-0.10996126677001217,-0.28167421744207255,-0.15160997041426996,-0.17124068423829975,-0.1493107814162085,0.7232338106966795,-0.1947961777703965,-0.15835151686120882
TX000799,-0.07079952483521337,0.06734799554857702,-0.025072195146551818,-0.08812684251736212,-0.051482221508588936,0.7688040880287161,0.20227790053380162,-0.07298371148883295,0.023047804359042214,-0.1153052662964082,-0.08258939456673632,0.7350415994528812,0.20264358787195708,-0.10976967534095187,-0.11507919652858725,0.5497381056910271,-0.1642585681604233,-0.175014289758318
TX000800,-0.16138613405545188,0.034196031552907985,0.4715668272854465,-0.09202957123930941,-0.07509839222604435,-0.18571378159726953,-0.10689243347957862,-0.03292432644982506,0.1583460708816163,-0.05666670858964153,-0.08864507597898687,0.9834506571854742,-0.10864457965137421,0.3206991371111222,-0.12704445246758803,-0.19526305723773016,0.35487693824377853,0.01517643579015216
TX000801,-0.04616138307832571,-0.09808726435440616,-0.12434605728533375,-0.10977217152710478,0.12473735770578966,0.22253082284612852,0.23823774269123105,-0.11480951887377222,0.06892783392662376,-0.10746909276204368,-0.10644531729793968,-0.2586651420488826,-0.14352222668304582,0.37004434929527386,-0.11762404983030483,-0.22703757472530767,-0.21334880846491794,-0.17567870171103944
TX000802,-0.22393873513821969,0.017503280056656426,-0.07631954845956873,-0.12114080780385694,0.023605888733058925,-0.21347630377317903,0.050587272590324826,-0.16113233518422976,-0.14532652018834855,-0.11765780000720784,-0.10321396597920265,-0.26925471888155217,-0.15617763303343687,0.34219223514747316,-0.14491547366322244,-0.2130487044323147,-0.25864385280086016,-0.14608356875576348
TX000803,-0.17196577077548753,0.832463214382176,0.05861366179769811,-0.1099041239858454,-0.013722541227567777,-0.19128198988160264,0.11211457872100888,-0.06016824237781531,-0.08105608099008439,-0.0902738550186601,-0.09608595240206026,-0.2798225076110618,-0.10985828095285352,-0.13567823450003172,-0.12463320579811354,0.69776489155721,-0.1951028893801994,-0.18146617859117184
TX000804,-0.04400959128552373,-0.07557371892730537,-0.1101178507390945,-0.09848336452056171,0.0749158376368666,-0.16870104097226127,-0.07032426760575745,-0.10248667276598504,-0.10405632230787074,0.5865685729646775,-0.08589497087071499,0.9806900434068205,-0.09623440377865533,0.2734037200314199,0.36918644500700176,-0.21799648031955848,-0.12878291746185194,-0.04907439661286728
TX000805,-0.19048133525131306,0.646893805441559,0.06668831295676161,0.7963882969218097,-0.08749012689924195,-0.06005207566203605,-0.10441727880998282,0.22599251183552918,0.12049687317042725,-0.021992185827598765,-0.08794407308819101,-0.2527182519157117,-0.06953835117279873,-0.1382669893922016,-0.13231126888713166,0.6748108346174735,-0.1377332602989551,-0.15975704152617579
TX000806,-0.10621105856031371,0.0721155114963592,-0.10380304940516819,-0.08841828368599294,0.07517801104097872,1.097772025308416,0.6124817610812023,-0.1061256228013511,-0.1471492329046507,0.22635722822093704,-0.09005597658419526,-0.19092280052946511,0.3922799098094353,-0.1277614280981875,-0.14110377058169857,-0.12973307994730035,0.2918109648004517,-0.15657336414465872
TX000807,0.5329784307882826,-0.09520863610216537,0.3127109302054766,-0.09797547582775837,0.23658462226990096,-0.15661203381879713,-0.1434735908886953,-0.12915265713289176,0.008475190115697941,-0.07540456096835452,-0.07435081974382929,0.9227369498237099,-0.07991996956269089,0.31509651328681804,0.44051025818886114,-0.21678344659272106,-0.15229667636167815,-0.044778320300249884
TX000808,0.003996570098754434,-0.1027952365129808,-0.14356338153503484,2.1401847537595193,0.31216960959684825,-0.18126096160403907,-0.11805739647226417,-0.0985712620498346,-0.03964555295161469,-0.09898679918647202,-0.09473869089601238,-0.21399730314501234,-0.08084901471905456,0.23386602934697742,-0.10481652190234843,-0.19215339222838632,-0.18589982862189855,-0.008782523396978966
TX000809,-0.09879050183676569,-0.12277773172556407,-0.013062127837057956,-0.09954415168792309,-0.030547456058638435,-0.025424913877624435,-0.11658720650776952,-0.15246964722581052,-0.03643407910904586,-0.1148318715867511,-0.09310215581260974,0.8634994306964014,0.20168536658667602,-0.15268961993721955,-0.16000037091327896,-0.21308154669779367,-0.2577762202647027,-0.12678790439804818
TX000810,0.967576930897445,0.14686905400293468,0.13738690765273062,-0.11102559173444923,-0.09270423752568763,-0.1716126323333806,-0.1630710060947469,-0.07887262068415915,-0.003118692414941776,-0.08000258450100171,-0.08655208531769618,-0.23774051509901334,-0.09812014727737638,-0.15731002662364327,-0.13552607680742015,0.6718077356712796,-0.19347103665264295,-0.16848203778268234
TX000811,-0.20195173338931624,0.24971196412594568,0.3184724446237059,-0.10456398952020968,0.2881542768076294,-0.16094163214698767,-0.09056996774590922,0.17798768661589615,-0.06952533885264134,-0.09245212714952689,-0.09126557656869867,-0.24905237309958816,-0.1548118681287513,-0.1536735874521407,-0.12927229059683837,-0.1818573237803611,0.7715438225524076,0.10848142349063218
TX000812,-0.16166803690950005,0.1203989943413524,-0.15064133323199327,-0.10395488446027955,0.00364986327512007,-0.2241893976539637,-0.005451703797650885,-0.0693897326315588,-0.029150813387572264,0.019215379804085247,-0.09604494029449642,-0.23627664784221286,0.4175291122786905,-0.1347185720778222,0.4464751810135807,-0.2053685972099938,-0.12555468877857606,-0.10713390640102793
TX000813,-0.16079944457226467,-0.06877884707260892,0.43691851539525495,-0.1137632052220004,0.002202733276813245,-0.15670932617185007,0.5058542259015696,-0.06626278958307356,0.5777924781335338,-0.126392080067,-0.08775374782972872,-0.24307411819138722,-0.11307780337523002,0.3996661937756723,-0.12699117538535915,-0.20715753230978803,-0.23054204964192973,-0.15075924142923877
TX000814,-0.018558069228108494,0.16630128569778657,-0.046294624319241605,-0.09061982394388375,-0.047174893274925744,-0.14086223730709105,-0.10381110832610793,-0.08161715150645786,-0.021069252860420825,0.19886119543014835,-0.09228084393388718,0.8979310977406917,0.26200839878500237,-0.15233489351320137,-0.1514797575181456,0.6005278527488802,-0.16736379109622987,-0.02413208735412363
TX000815,-0.1484113029385803,0.185993299671961,0.38174636567779596,-0.09370720320987201,0.7288442672916063,-0.11261489933024658,0.16079522828789716,-0.15850124692444917,-0.030640968920579086,-0.1343475828854729,-0.0796349017684879,0.9920031184151296,-0.11064690417368647,0.3154603318742874,-0.10519978195712161,-0.149561940811138,-0.22199447514527543,-0.033469552518319276
TX000816,-0.1938388302864186,-0.11308156724361357,0.17736510158459262,-0.10741244872681156,0.03886060406094386,-0.18564875230386355,-0.11795570559752211,-0.0752055372061673,-0.0782062749870036,-0.15633024567290943,-0.09494289949230335,-0.2332918788366956,0.2880214711900522,-0.1444366877992055,0.434258625583853,-0.22468423441532004,-0.25261700218234023,-0.001550437021148379
TX000817,0.5853010567622412,0.025971369214874356,0.1638194836552651,-0.11389190257081275,-0.02237643464676995,-0.18286238626293702,-0.18010701681945415,-0.013392670697425323,-0.1278331796280187,-0.09185510671620141,-0.09141404818169437,-0.28610623858781714,-0.16409249138091525,-0.15757001090170059,0.43745946420611276,-0.20650742267395186,-0.17866029593668734,-0.16934703273561252
TX000818,-0.03072077633653515,-0.09679207393010693,-0.10045472344121018,-0.12122231734718869,-0.026567916162277428,-0.04248073346466991,0.03605593379825723,-0.14368086990186138,0.12736240368447832,-0.05397113018517008,-0.11144743814375142,-0.3049749577125709,-0.18939028759585355,-0.17472998606070467,-0.15857999823608546,-0.21926652539174588,-0.21055847055738938,-0.17314773967808408
TX000819,-0.20670430776796175,-0.03483239855675206,-0.13977320600430934,-0.11858971018903958,-0.0742477481005394,-0.04263655225732487,-0.12223505182237965,-0.08129434402009308,-0.010783446207478937,0.002686829457185338,-0.10122701070353951,-0.3056182749104012,-0.1574294339336934,-0.1539071009368248,-0.17382156969919507,0.6914119237865801,-0.176110973935672,-0.18048465248212187
TX000820,0.03138435697630909,0.13237153028199344,-0.1170806105128003,-0.11396796505782593,-0.06096906753196773,-0.14207467791690914,-0.1808564625983386,0.027765001355638374,-0.14467002433084392,-0.0842025794422445,-0.10694171814329426,-0.26046251195350717,-0.14335978175908817,-0.152901277065466,-0.15777209749483231,-0.1798821141662176,0.644777014477126,-0.17186547406661967
TX000821,-0.1739100588700126,0.0035119343222203394,0.5831968422449149,-0.11134901311963312,0.01268484695476959,0.1588223074926562,0.09182537745146664,-0.03862217605567758,-0.06726174390307396,-0.11495635887568102,-0.09795757174079588,-0.2522417415287592,-0.1377879614682435,0.4189215937274242,0.43307713370723916,-0.19727733518282614,-0.1795170567016215,-0.17416257030137877
TX000822,-0.17088616456548433,0.1346946553323952,-0.07959434777588506,-0.09638419528391892,-0.0031337973670804466,0.23011772159839886,0.021895961177269385,-0.12374712047086768,-0.1091197712958154,-0.05283585903811423,-0.09456824875842686,0.8912118838193076,0.2570585146217669,-0.1180333776073188,-0.1443897536276522,0.5890948464212583,-0.17208385877756122,-0.1848924953953024
TX000823,0.0891848946384689,0.2547113077183633,-0.11379063323754326,-0.0841250594234035,0.04859976361933258,-0.15027466869949452,0.565276714751034,-0.035831799589928576,0.5176914536876766,-0.0369951116580308,-0.0802551914923959,0.7108255465264464,0.22929983589283895,-0.07578099815208458,-0.13377100957185856,-0.1587556755317034,0.4887123155683129,-0.1774573527943724
TX000824,1.0096022960838635,0.011268179654290332,-0.1121949701465036,-0.08921906399769702,-0.048745579476225424,-0.1399997724605324,0.46556105173112994,0.4232122385821771,0.0069729787390696235,-0.08286893697118962,-0.06862513466134323,0.8246558085354094,0.23735765117589366,-0.09827045907700388,-0.10738766009312085,0.5184975080206546,-0.17983962952231766,0.12349390588069607
TX000825,0.00027741773956700466,-0.04750172350806644,-0.04943588414040665,-0.10810386400279826,-0.01628490992833487,-0.19464709276167402,-0.012005314577157158,-0.09275967945466466,-0.09042920681756511,-0.16633165027466051,-0.0907165891702764,-0.23978838627380333,0.2939992617429994,-0.153702419915438,0.3608683327153678,-0.21454926415337255,-0.2332410285366394,0.22995347791932336
TX000826,-0.1411918666449729,0.12742386609573755,0.28651354790463046,-0.1107616897795677,-0.0007462887379387135,-0.18648293347484904,-0.1811221200800147,-0.07816059045205755,-0.002970956709495377,-0.15094787996689146,-0.0991247571391649,-0.2511090709763826,0.32964221824907597,-0.11846426649858718,0.5115977439312601,-0.20126648417211712,-0.18021520255100287,-0.1702032764777232
TX000827,-0.05776644961648785,-0.06343859103550419,-0.06218425880126692,-0.09686232423318143,0.4424974213384061,0.227115257511104,-0.10127345999464521,-0.14262206210317382,0.017792795646863258,-0.1497417969971706,-0.09395601803755996,-0.23668199164778508,0.339938352614409,-0.09103584980412475,-0.1276810430245594,-0.18566816093375688,-0.18612306512213012,0.446535335355387
